Name,Tags,Department,Files,Type,Owner,Last edited by,Last edited,Date,Slug
2023 Holiday Schedule,Benefits,HR,,,,Addison,"July 14, 2023 12:33 PM",,
5 Ways Your PT Clinic Is Violating HIPAA on Social Media,,Marketing,,"Done, Education",,Addison,"August 17, 2023 11:33 AM",,
Acknowledge  or Unacknowledged an Appointment,,Front Office,,Done,,Addison,"May 24, 2023 1:26 PM",,
Action Plan templates,Policy and Procedure,Ops,,Done,,Samantha,"October 3, 2023 12:27 PM",,
Adding an Appointment to the Schedule,,Front Office,,Done,,Addison,"May 24, 2023 2:10 PM",,
Adding Authorizations,,Front Office,,Done,,Addison,"May 24, 2023 2:10 PM",,
Adding Insurance Information,,Front Office,,Done,,Addison,"June 1, 2023 2:14 AM",,
Advanced Work Rehabilitation Guidelines,,Workers Comp,,,,Addison,"October 20, 2023 10:41 AM",,
Advent Printable,,,,,,Addison,"September 15, 2023 11:33 AM",,
Agile Login,,Front Office,,Done,,Addison,"June 1, 2023 2:14 AM",,
AgileRPM Welcome Page Overview,,Front Office,,Done,,Addison,"June 1, 2023 2:14 AM",,
Alliance 2023 Benefit Guide,Benefits,HR,Operations%20a465a6ca79d5421385146eac0c5201a1/Alliance_2023_Benefit_Guide.pdf,,,Addison,"September 13, 2023 10:44 AM",,
Alliance Care Model,,Ops,,,,Addison,"October 3, 2023 1:23 PM",,
Alliance Inclement Weather Guidelines,Policy and Procedure,Ops,,,,Samantha,"October 3, 2023 12:36 PM",,
Alliance Print E-Store FAQs,,Marketing,,Done,,Addison,"June 1, 2023 1:30 PM",,
Alliance PT - Access Instruction Sheet,Third Party Doc,Front Office,,Done,,Addison,"August 18, 2023 9:18 AM",,
Alliance PTP CD Expectations 1.1.22,Policy and Procedure,Ops,,,,Samantha,"October 3, 2023 12:28 PM",,
Alliance Registration Instructions,"Paycor, Third Party Doc",HR,,,,Addison,"August 18, 2023 9:13 AM",,
Alliance-FOC-Training-Manual-August-2019_1112,,Front Office,,Help,,Addison,"September 22, 2023 12:58 PM",,
Alliance-Social-Media-Policy,,Marketing,,"Form, Help",,Samantha,"June 14, 2023 3:10 PM",,
APTP Handbook update 2023,,HR,,,,Addison,"September 15, 2023 2:21 PM",,
APTP Powerpoint Template,,"All Staff, Front Office, HR, Marketing, Ops, TA",,Help,Samantha,Addison,"August 17, 2023 11:34 AM",,
Authorization for Release of Protected Health Information,,Compliance,,,,Addison,"September 6, 2023 11:02 AM",,
Authorizations-System Alerts and Tracking,,Front Office,,Done,,Addison,"June 1, 2023 2:13 AM",,
Back In Motion PTA Manual Therapy Techniques Checklist,Patient Management,Ops,,,,Samantha,"October 3, 2023 12:28 PM",,
Baseline Testing,,Workers Comp,,,,Addison,"October 3, 2023 3:15 PM",,
Being Professional - What Does it Mean,Performance Management,Ops,,,,Samantha,"October 3, 2023 12:29 PM",,
Bereavement and Jury Duty Requests in Paycor,"Paycor, Third Party Doc",HR,,,,Addison,"August 18, 2023 9:13 AM",,
Call Box Healthcare Marketing Platform Walkthrough,Third Party Doc,Marketing,,Help,,Addison,"August 18, 2023 9:12 AM",,
Call Box Healthcare Role Guide - Office Manager,Third Party Doc,Marketing,,Done,,Addison,"August 17, 2023 12:44 PM",,
Cancel an Appointment,,Front Office,,Done,,Addison,"June 1, 2023 2:13 AM",,
CANCELLATION AND NO SHOW NOTICE,Schedule Management,Ops,,,,Samantha,"October 3, 2023 12:29 PM",,
Case Files Overview,,Front Office,,Done,,Addison,"June 1, 2023 2:13 AM",,
Central Insurance Verification Process,,Front Office,,Done,,Addison,"June 1, 2023 2:16 AM",,
Changing  the Appointment Length,,Front Office,,Done,,Addison,"June 1, 2023 2:13 AM",,
Changing Insurance Coverage,,Front Office,,Done,,Addison,"June 1, 2023 2:13 AM",,
Chart Reviews,Schedule Management,Ops,,,,Samantha,"October 3, 2023 12:29 PM",,
Chart Reviews,Schedule Management,Ops,,Done,,Samantha,"October 3, 2023 12:29 PM",,
Clinic Phone Policy,,Front Office,,Done,,Addison,"June 1, 2023 2:12 AM",,
Clinic Scenarios,"Development, Patient Management, Performance Management, Schedule Management",Ops,,,,Samantha,"October 3, 2023 12:35 PM",,
Cloning an appointment,,Front Office,,Done,,Addison,"June 1, 2023 2:13 AM",,
Closing the Day,,Front Office,,Done,,Addison,"June 1, 2023 2:12 AM",,
Common Abbreviations & Definitions,,Front Office,,Done,,Addison,"June 1, 2023 2:12 AM",,
Compliance Newsletter 2019-Holiday Gift Giving,,Compliance,,,,Addison,"September 6, 2023 11:02 AM",,
Core Behavior Expectations,"Development, Performance Management, Policy and Procedure",Ops,,,,Samantha,"October 3, 2023 12:34 PM",,
Correct Patient or Clinician Appointment Type,,Front Office,,Done,,Addison,"June 1, 2023 2:12 AM",,
Creating a New Case,,Front Office,,Done,,Addison,"June 1, 2023 2:11 AM",,
"Creating a New Case, former patient",,Front Office,,Done,,Addison,"June 1, 2023 2:11 AM",,
CST All-Star Nomination Form,,HR,,"Done, Form",,Addison,"July 7, 2023 12:53 PM",,
CYRACOM - Inbound-Outbound Calling Instructions 2023,Third Party Doc,Front Office,,Done,,Addison,"August 18, 2023 9:18 AM",,
Cyracom Web Portal Instructions,Third Party Doc,Front Office,,Done,,Addison,"September 28, 2023 11:40 AM",,
"Deductible, Copay, Coinsurance",,Front Office,,Done,,Addison,"June 1, 2023 2:10 AM",,
Deleting a Case,,Front Office,,Done,,Addison,"June 1, 2023 2:10 AM",,
DOL - How to submit an authorization correction,Third Party Doc,Front Office,,Help,,Addison,"August 18, 2023 9:18 AM",,
DOL_OWCP Portal_auth instructions_rev cycle,Third Party Doc,Front Office,,Done,,Addison,"August 18, 2023 9:18 AM",,
DOL_OWCP_auth_tutorial,Third Party Doc,Front Office,,Help,,Addison,"August 18, 2023 9:18 AM",,
E-Z Deposit Check Scanning Instructions,Third Party Doc,Front Office,,Done,,Addison,"August 18, 2023 9:19 AM",,
Editing an Authorization,,Front Office,,Done,,Addison,"June 1, 2023 2:10 AM",,
Editing Case Type - Documentation v.s. Non-Documentation,,Front Office,,Done,,Addison,"June 1, 2023 2:10 AM",,
"Email collection rates, CVR",,Marketing,,Education,,Samantha,"June 12, 2023 12:22 PM",,
Employee Mobile App,"Benefits, Third Party Doc",HR,,,,Addison,"August 18, 2023 9:17 AM",,
Employee Referral Form,,HR,,,,Addison,"June 19, 2023 10:46 AM",,
Employee Time Cards for Managers,"Paycor, Third Party Doc",HR,,,,Addison,"August 18, 2023 9:17 AM",,
Employee View,Third Party Doc,HR,,,,Addison,"August 18, 2023 9:19 AM",,
EmployeeConnect Services - ENGLISH,Third Party Doc,HR,,,,Addison,"August 18, 2023 9:19 AM",,
Entering Coverage Pay - Work-Fit,"Paycor, Third Party Doc",HR,,,,Addison,"August 18, 2023 9:17 AM",,
Entering Mileage - Outpatient Clinics and CST,"Paycor, Third Party Doc",HR,,,,Addison,"August 18, 2023 9:17 AM",,
Entering Mileage - Work-Fit,"Paycor, Third Party Doc",HR,,,,Addison,"August 18, 2023 9:17 AM",,
ERS Registration Instructions,"Paycor, Third Party Doc",HR,,,,Addison,"August 18, 2023 9:17 AM",,
"Example_DOL_preauth_authfrom Portal ",,Front Office,,Done,,Addison,"June 1, 2023 2:23 AM",,
Expectations of a Clinic Director,"Development, Performance Management",Ops,,,,Samantha,"October 3, 2023 12:34 PM",,
Expectations of an Alliance Clinic Director,"Development, Performance Management",Ops,,,,Samantha,"October 3, 2023 12:34 PM",,
FAX ANNOUNCEMENTS THROUGH SFAX,,Front Office,,Done,,Addison,"June 1, 2023 2:17 AM",,
Faxing PHI,,Compliance,,,,Addison,"September 6, 2023 11:02 AM",,
FCE Protocol,,Workers Comp,,,,Addison,"October 20, 2023 11:10 AM",,
FCE Protocol 3.28.2023,,Front Office,,Done,,Addison,"June 1, 2023 2:21 AM",,
FOC DAILY WEEKLY MONTHLY CHECKLISTS Jan 2021,,Front Office,,,,Addison,"September 28, 2023 11:45 AM",,
FOC Inboxes,,Front Office,,,,Addison,"August 17, 2023 11:54 AM",,
FOC Schedule Optimization,Schedule Management,Ops,,,,Samantha,"October 3, 2023 12:30 PM",,
FOC Tip of the Week,,Front Office,,Done,,Addison,"June 1, 2023 2:17 AM",,
FOC Training Guide Checklist APR 2021,,Front Office,,Done,,Addison,"June 1, 2023 2:10 AM",,
FOC-of-the-Month-Nomination-Form,,Front Office,,"Done, Form",,Addison,"July 7, 2023 12:57 PM",,
Free Injury Screen Policy,Policy and Procedure,"Front Office, Ops",,,,Samantha,"October 3, 2023 12:30 PM",,
Gaining Agreement with Your Treatment Approach,Patient Management,Ops,,,,Samantha,"October 3, 2023 12:30 PM",,
Guidelines for Patient Arrivals & Screenings 04.2021,,Front Office,,Done,,Addison,"June 1, 2023 2:23 AM",,
HIPAA Hints - Emailing Patient Packets,,Compliance,,,,Addison,"September 6, 2023 11:02 AM",,
HIPAA Hints - Minors,,Compliance,,,,Addison,"September 6, 2023 11:02 AM",,
HIPAA Hints - Payment and Collections Contacts,,Compliance,,,,Addison,"September 6, 2023 11:02 AM",,
HIPAA Hints - Privacy FAQs,,Compliance,,,,Addison,"September 6, 2023 11:02 AM",,
Holiday Planning For Success,Schedule Management,Ops,,,,Samantha,"October 3, 2023 12:30 PM",,
"Holiday Planning For Success ",Schedule Management,Ops,,Done,,Samantha,"October 3, 2023 12:30 PM",,
Homelink,,Front Office,,Done,,Addison,"June 1, 2023 2:24 AM",,
Homelink HTN Patient Referral Procedure Flyer_011720,,Front Office,,Done,,Addison,"June 1, 2023 2:23 AM",,
Homelink Provider ID,,Front Office,,Done,,Addison,"June 1, 2023 2:24 AM",,
How to Download-Fax Multiple Files,,Front Office,,Done,,Addison,"June 1, 2023 2:09 AM",,
How to Print the Clinician’s Daily Appointment Schedule,,Front Office,,Done,,Addison,"June 1, 2023 2:09 AM",,
How to run the Patient Visit Outlook Report,,Front Office,,Done,,Addison,"June 1, 2023 2:09 AM",,
How to Upload a Document,,Front Office,,Done,,Addison,"June 1, 2023 2:08 AM",,
Humana Optum-Orthonet FAQs 2020,,Front Office,,Done,,Addison,"June 1, 2023 2:09 AM",,
Hydrocollator_Warmer_Temperature_Cleaning_Log,,Compliance,,,,Addison,"September 6, 2023 11:02 AM",,
Imp of Social Media_Tiers,,Marketing,,Education,,Samantha,"June 12, 2023 12:20 PM",,
Insurance tab PDF,,Front Office,,Done,,Addison,"June 1, 2023 2:08 AM",,
iOS APP Blue User Guide,Third Party Doc,Front Office,,Help,,Addison,"August 18, 2023 9:18 AM",,
Job Posting Process,,"HR, TA",,,,Addison,"September 15, 2023 11:16 AM",,
Managing Time Off Requests,"Paycor, Third Party Doc",HR,,,,Addison,"August 18, 2023 9:17 AM",,
Material Weight Guidelines,,Workers Comp,,,,Addison,"October 3, 2023 3:19 PM",,
Medicaid Eligibility,Third Party Doc,Front Office,,Done,,Addison,"August 18, 2023 9:19 AM",,
Medical Records FAQ,Policy and Procedure,Ops,,,,Samantha,"October 3, 2023 12:31 PM",,
Medical Records FAQ 12.2020,,Front Office,,Done,,Addison,"June 1, 2023 2:08 AM",,
"Medical Review, Set up and Tracking",,Front Office,,Done,,Addison,"June 1, 2023 2:07 AM",,
MedRisk Referral Info,,Workers Comp,,,,Addison,"October 20, 2023 10:54 AM",,
Mentee Tips,,Education,,,,Addison,"October 5, 2023 10:20 PM",,
Mentor Reflection Questions Reference,,Education,,,,Addison,"October 6, 2023 9:37 AM",,
Mentor Session Modules,"Paycor, Third Party Doc",Education,,,,Addison,"October 5, 2023 10:36 PM",,
Mentorship Program - PTA,,Education,,,,Addison,"July 14, 2023 9:29 AM",,
Mentorship Program Overview,,Education,,,,Addison,"October 5, 2023 10:21 PM",,
"Mission, Vision, Values",,All Staff,,,,Samantha,"October 3, 2023 1:07 PM",,
Moving-Rescheduling an Appointment,,Front Office,,Done,,Addison,"June 1, 2023 2:07 AM",,
MVA/LOP Process,,,,,,Linda,"November 27, 2023 12:47 PM",,
Navigating the Schedule in AgileRPM,,Front Office,,Done,,Addison,"June 1, 2023 2:06 AM",,
Net Promoter Score Quick Reference Guide,Performance Management,"Marketing, Ops",,Done,,Samantha,"October 3, 2023 12:31 PM",,
New Hire Process 2023,,"HR, TA",,,,Addison,"August 17, 2023 11:33 AM",,
New Hire PT Mentorship Program Manual 2023,,Education,,,,Addison,"October 5, 2023 10:22 PM",,
New Hire PTA Mentorship Program Manual 2023,,Education,,,,Addison,"May 18, 2023 11:00 AM",,
owcp - DFEC authorization,Third Party Doc,Front Office,,Help,,Addison,"August 18, 2023 9:18 AM",,
Partner Leadership Grid,Policy and Procedure,Ops,,Done,,Samantha,"October 3, 2023 12:31 PM",,
Patient Case Home Screen Overview,,Front Office,,Done,,Addison,"June 1, 2023 2:07 AM",,
Patient Dedication Page for WCWH,,Workers Comp,,,,Addison,"October 20, 2023 10:53 AM",,
Patient Discharge Expectations 07-2020,,Front Office,,Done,,Addison,"June 1, 2023 2:05 AM",,
Patient Screen Questionnaire 04.2021,,Front Office,,Done,,Addison,"June 1, 2023 2:22 AM",,
Physical Demand Levels,,Workers Comp,,,,Addison,"October 3, 2023 3:24 PM",,
PINs,,Front Office,,Done,,Addison,"August 17, 2023 11:55 AM",,
Posting a Patient Payment,,Front Office,,Done,,Addison,"June 1, 2023 2:04 AM",,
Pride in PT,Development,Ops,,,,Samantha,"October 3, 2023 1:11 PM",,
Print an Appointment Schedule for the Patient,,Front Office,,Done,,Addison,"June 1, 2023 2:05 AM",,
Printable Forms/Documents,,Front Office,,,,Addison,"September 28, 2023 11:40 AM",,
Profile Summary,"Paycor, Third Party Doc",HR,,,,Addison,"August 18, 2023 9:17 AM",,
PTO management guidelines,Performance Management,Ops,,,,Samantha,"October 3, 2023 12:32 PM",,
PTO Requests in Paycor,"Paycor, Third Party Doc",HR,,,,Addison,"August 18, 2023 9:16 AM",,
"Punching in and out of a new rate or location ","Paycor, Third Party Doc",HR,,,,Addison,"August 18, 2023 9:16 AM",,
Punching in and out with Paycor,"Paycor, Third Party Doc",HR,,,,Addison,"August 18, 2023 9:16 AM",,
Record Retention Policy,,Compliance,,,,Addison,"September 6, 2023 10:42 AM",,
Red Envelope Policy APTP 11.2018,Policy and Procedure,Ops,,,,Samantha,"October 3, 2023 12:32 PM",,
Red Envelope Policy Intro Letter 10.21.22,,Compliance,,,,Addison,"September 6, 2023 11:02 AM",,
Referral Bonus Policy 3.15.22,,HR,,,,Addison,"September 15, 2023 11:14 AM",,
Requesting Refunds,,Front Office,,Form,,Addison,"June 1, 2023 2:04 AM",,
Reschedule and Cancel Guidelines,Patient Management,Ops,,,,Samantha,"October 3, 2023 12:32 PM",,
Responibilities of an Alliance Leader,Performance Management,Ops,,,,Samantha,"October 3, 2023 12:32 PM",,
Responsibilities & Role of Group Director,Performance Management,Ops,,,,Samantha,"October 3, 2023 12:33 PM",,
Revocation of Authorization for Release of Protected Health Information,,Compliance,,,,Addison,"September 6, 2023 10:58 AM",,
Screening-Intake-Form-ERS 0219-2,Policy and Procedure,Ops,,,,Samantha,"October 3, 2023 12:33 PM",,
Screening-Report-ERS 0519 (002),Policy and Procedure,Ops,,,,Samantha,"October 3, 2023 12:33 PM",,
Scripted Responses to Patients,,Front Office,,Done,,Addison,"June 1, 2023 2:16 AM",,
Scripted Responses to Patients,Patient Management,Ops,,,,Samantha,"October 3, 2023 12:33 PM",,
Scripted Responses to Patients who Cx,Patient Management,Ops,,,,Samantha,"October 3, 2023 12:33 PM",,
Search Cases-CasesTab,,Front Office,,Done,,Addison,"June 1, 2023 2:03 AM",,
Searching for a Patient,,Front Office,,Done,,Addison,"May 31, 2023 4:38 PM",,
Self Pay Flat Rate Feature,,Front Office,,Done,,Addison,"May 31, 2023 4:38 PM",,
Social Media Champion Training,Social Media,Marketing,,Done,Samantha,Samantha,"June 1, 2023 4:28 PM",,
SOL Registration Instructions,"Paycor, Third Party Doc",HR,,,,Addison,"August 18, 2023 9:12 AM",,
Stay Interview FAQ,Performance Management,Ops,,,,Samantha,"October 3, 2023 12:33 PM",,
Stay Interview Questions,Performance Management,"HR, Ops",,Help,,Samantha,"October 3, 2023 12:33 PM",,
STORING & CHARGING PATIENT CREDIT CARD INFORMATION,,Front Office,,Done,,Addison,"September 28, 2023 11:45 AM",,
Student Observation Program Guidelines,Policy and Procedure,Ops,,,,Samantha,"October 3, 2023 12:33 PM",,
Student Observer Agreement,Policy and Procedure,Ops,,,,Samantha,"October 3, 2023 12:34 PM",,
Student OBSERVER Checklist & Questionnaire,Policy and Procedure,Ops,,,,Samantha,"October 3, 2023 12:34 PM",,
Taking a Credit Card Payment,,Front Office,,Done,,Addison,"June 1, 2023 2:16 AM",,
Therapeutic Alliance,,Ops,,,,Addison,"October 3, 2023 1:23 PM",,
Time Dashboard Filter Setup - APTP,"Paycor, Third Party Doc",HR,,,,Addison,"August 18, 2023 9:16 AM",,
Time Dashboard Filter Setup - APTP Group 2,"Paycor, Third Party Doc",HR,,,,Addison,"August 18, 2023 9:16 AM",,
Time Dashboard Filter Setup - ERS,"Paycor, Third Party Doc",HR,,,,Addison,"August 18, 2023 9:16 AM",,
Time Dashboard Filter Setup - SOL,"Paycor, Third Party Doc",HR,,,,Addison,"August 18, 2023 9:16 AM",,
Time Dashboard Filter Setup - Whatcom,"Paycor, Third Party Doc",HR,,,,Addison,"August 18, 2023 9:13 AM",,
Updated Letterheads,,Marketing,Operations%20a465a6ca79d5421385146eac0c5201a1/Updated_Letterhead.zip,Done,Samantha,Addison,"August 17, 2023 12:40 PM",,
VPOS2 Credit Card Password Reset Instructions,Third Party Doc,Front Office,,Help,,Addison,"August 18, 2023 9:12 AM",,
What is a Work Conditioning/Hardening Program,,Workers Comp,,,,Addison,"October 3, 2023 3:12 PM",,
Whatcom Registration Instructions,"Paycor, Third Party Doc",HR,,,,Addison,"August 18, 2023 9:13 AM",,
Work Conditioning/Hardening Checklist,,Workers Comp,,,,Addison,"October 20, 2023 10:49 AM",,
Work Conditioning/Hardening Excercises,,Workers Comp,,,,Addison,"October 20, 2023 10:48 AM",,
Work Conditioning/SMART Procedures,,Workers Comp,,,,Addison,"October 3, 2023 3:10 PM",,
Work Conditioning/Smart Protocol,,Ops,,,,Addison,"October 3, 2023 1:49 PM",,
Work Queue PDF,,Front Office,,Done,,Addison,"June 1, 2023 2:15 AM",,
Working Advantage Flyer,Third Party Doc,HR,,,,Addison,"August 18, 2023 9:19 AM",,
Zoom Backgrounds,,Marketing,Operations%20a465a6ca79d5421385146eac0c5201a1/Zoom_Backgrounds.zip,Done,Samantha,Addison,"August 17, 2023 12:41 PM",,
,,,,,,Addison,"October 24, 2023 10:41 AM",,
,,,,,,Addison,"October 3, 2023 2:29 PM",,
,,,,,,Addison,"October 3, 2023 2:29 PM",,